Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2020-12-01,19703.53,19918.01,18100.0,18771.43,11799.58943,9.840091312080832,65.81999969482422,67.05000305175781,65.73999786376953,66.5999984741211,64.60267639160156,3888900,0.0181822728406135,0.7749158202977733,1740,110.0,78.0,248.0,323.0,158.0,405.0,111.0,25.0,34.0,1330.0,9.0,437.0,2153.0,67.1958515713619,97.5054309519052,67.0273264004953,78.4657532012545,52.6917300572709,46.2005456003057,1170489
2020-12-02,18773.21,19346.9,18334.0,19226.55,6749.364019,9.864047415311148,66.51000213623047,67.41999816894531,66.19000244140625,67.22000122070312,65.2040786743164,2380800,0.0092662858215319,0.7612657836211953,1741,97.0,56.0,169.0,263.0,124.0,326.0,74.0,13.0,15.0,1109.0,8.0,378.0,1776.0,67.7007330852421,98.3839163110434,67.0780651014576,76.0082990475683,52.3683383937614,45.9401007473317,1018301
2020-12-03,19220.09,19621.0,18881.62,19448.4,6196.525072,9.875520083452074,67.1500015258789,67.45999908447266,66.79000091552734,66.91999816894531,64.9130859375,2129300,-0.0044729917000028,0.5473760809979562,1744,110.0,30.0,143.0,264.0,111.0,343.0,79.0,12.0,13.0,1148.0,4.0,403.0,1687.0,67.4532656921478,64.5751281137182,67.0931176081141,75.7478110726262,51.3061843216977,45.4605783116882,1169699
2020-12-04,19439.94,19552.5,18573.89,18673.76,6261.696744,9.834874608867462,66.91999816894531,67.12000274658203,66.7699966430664,66.9800033569336,64.9712905883789,1997000,0.0008962687277271,0.4915623059710434,1748,111.0,50.0,165.0,217.0,135.0,305.0,74.0,13.0,17.0,1116.0,10.0,409.0,1804.0,67.9116579271542,58.4846112418067,67.1041221124164,75.3868260405186,49.2198765893462,45.5210390800169,1073944
2020-12-07,19385.13,19431.0,18905.0,19173.5,4323.270441,9.86128439631769,66.91999816894531,67.58499908447266,66.80000305175781,67.4000015258789,65.37869262695312,1981800,0.0062509230729093,0.4969493555442321,1739,89.0,38.0,182.0,231.0,92.0,255.0,66.0,22.0,13.0,898.0,7.0,329.0,1508.0,61.9972029977346,44.223858904316,67.0943763293493,74.0494635325859,48.7032272138708,45.5096409725516,1014436
2020-12-08,19183.13,19300.55,18163.52,18316.43,5979.966233,9.815553750243058,67.33000183105469,67.38999938964844,66.78500366210938,67.30000305175781,65.28169250488281,1712800,-0.0014847585611486,0.4855945625644152,1739,105.0,43.0,148.0,212.0,142.0,292.0,72.0,12.0,24.0,1007.0,7.0,398.0,1579.0,61.2604093801135,34.1710650864088,67.1170950123873,73.2393363671734,48.828173434382,45.5685763401378,1060847
2020-12-09,18311.31,18654.92,17640.33,18556.64,8906.945247,9.828582955468711,67.38999938964844,67.80999755859375,66.05999755859375,66.5,64.50569152832031,5494600,-0.0119583343344569,0.5068609937655665,1738,103.0,44.0,179.0,222.0,171.0,347.0,63.0,20.0,20.0,1120.0,3.0,449.0,1749.0,62.8690089847094,38.9322603286357,67.234567561478,74.9333662894857,49.5112188650984,45.9613741046933,1058484
2020-12-10,18546.38,18562.13,17908.0,18250.3,6784.455491,9.811936797231692,66.12999725341797,66.6500015258789,65.5,66.54000091552734,64.54449462890625,2287400,0.0006013366875743,0.4940342171787668,1742,94.0,31.0,120.0,188.0,120.0,277.0,52.0,8.0,8.0,835.0,3.0,352.0,1427.0,62.8725676526036,36.0894858161865,67.2042444750968,56.3305454367364,49.5102551848531,45.9876678455079,993039
2020-12-11,18250.3,18290.43,17569.58,18040.02,6687.922674,9.80034790226345,66.44000244140625,67.04000091552734,66.3499984741211,66.94000244140625,64.9324951171875,2668300,0.0059934479053573,0.4946167914029796,1744,88.0,44.0,124.0,216.0,154.0,366.0,70.0,9.0,12.0,1073.0,2.0,407.0,1608.0,63.280815525684,35.4722307114218,67.2322363608689,54.2470904632206,49.7618538792129,45.9045028063285,1075098
2020-12-14,19151.82,19346.9,18979.21,19274.33,3618.376905,9.866529437775505,67.12000274658203,67.5999984741211,66.68000030517578,66.7300033569336,64.72879028320312,2622800,-0.0031420550330132,0.4599728188622045,1743,78.0,45.0,179.0,197.0,121.0,276.0,65.0,13.0,9.0,906.0,8.0,343.0,1487.0,63.5729977793399,49.7983495302638,67.3535413568781,47.1812975155847,50.0694498266565,45.9601260227299,978879
2020-12-15,19274.33,19567.84,19050.0,19434.87,6750.772194,9.87482415430074,67.05999755859375,67.27999877929688,66.41000366210938,67.27999877929688,65.26228332519531,1604200,0.0082083202993397,0.4645642277698844,1738,95.0,41.0,184.0,239.0,112.0,294.0,59.0,10.0,16.0,1027.0,3.0,396.0,1589.0,63.4696801166519,48.8039227760312,67.3371469141307,42.3669332089286,49.9052449878462,45.8157058497023,1047008
2020-12-16,19434.55,21576.76,19277.66,21365.7,14974.62184,9.969542111407538,67.38999938964844,67.44999694824219,66.96099853515625,67.22000122070312,65.2040786743164,3249300,-0.0008921570642863,0.4625166711303272,1735,120.0,88.0,231.0,668.0,203.0,608.0,180.0,22.0,18.0,1874.0,9.0,563.0,2328.0,64.5631322427214,46.0685683157539,67.4691140136839,46.0258841643275,50.5873411716235,46.0866916711076,1093051
2020-12-17,21358.96,23777.0,21244.04,22814.24,22626.69253,10.03514018138874,67.47000122070312,67.61499786376953,66.8949966430664,67.05000305175781,65.03919219970703,2437600,-0.0025321852144353,0.4455842773005776,1723,171.0,110.0,281.0,687.0,238.0,746.0,198.0,31.0,33.0,2124.0,16.0,663.0,3113.0,74.8078640756428,84.6279238655248,68.4047189539583,74.0873156685398,55.4784833140931,48.9687820148332,1068910
2020-12-18,22829.89,23284.68,22360.93,23136.14,11360.3389,10.04915117611584,67.20999908447266,67.32499694824219,66.58000183105469,67.11000061035156,65.09739685058594,4397800,0.0008944180225958,0.4390289954245128,1727,133.0,61.0,208.0,330.0,157.0,402.0,133.0,24.0,20.0,1430.0,7.0,543.0,2227.0,73.7109584531416,79.8011691898297,68.3232591688437,74.491379977221,55.7939460291709,49.1518470162324,1193436
2020-12-21,23470.85,24123.83,21864.86,22732.01,12675.12802,10.031529342325417,66.20999908447266,66.55000305175781,65.41999816894531,66.43000030517578,64.54067993164062,4508500,-0.0101843069938452,0.4564425120032968,1685,112.0,78.0,269.0,305.0,187.0,310.0,86.0,14.0,18.0,1309.0,24.0,482.0,2163.0,74.2244939764923,88.4496920082063,68.1933485364639,76.6169047771719,55.922054321644,49.487284702374,1125440
2020-12-22,22750.07,23843.21,22383.59,23835.1,9367.609483,10.078914563140929,66.43000030517578,66.43000030517578,65.41000366210938,65.80999755859375,63.938323974609375,2041900,-0.0093770009008684,0.4714490890008169,1693,106.0,82.0,218.0,241.0,135.0,298.0,106.0,16.0,26.0,1176.0,5.0,448.0,1997.0,74.7785170814428,93.812457430436,68.2656021208301,77.8301027166389,55.9304093576394,49.7091357182537,1099356
2020-12-23,23819.08,24096.9,22624.92,23247.71,11541.96937,10.053961911540933,66.04000091552734,66.6500015258789,65.87000274658203,66.19000244140625,64.30751037597656,1671200,0.0057576656454241,0.4026984509200947,1711,118.0,77.0,218.0,283.0,175.0,342.0,90.0,22.0,17.0,1265.0,12.0,481.0,2219.0,74.9301896472165,91.9089164228473,68.1896815971132,73.2632652877304,55.9990904624254,49.7716154147898,1131834
2020-12-24,23215.0,23779.14,22700.1,23726.28,7185.482055,10.07433857355072,66.26000213623047,66.52999877929688,66.03500366210938,66.26000213623047,64.37553405761719,859700,0.00105699809622,0.4029139879589267,1711,114.0,76.0,195.0,270.0,124.0,243.0,132.0,20.0,20.0,1166.0,5.0,434.0,2015.0,74.9699570571887,52.7425612026092,68.1695026685152,74.5984096776814,56.0311983876522,49.7341470864448,972137
2020-12-28,26242.82,27473.49,26079.6,27037.91,7987.777611,10.204995234270244,66.80000305175781,67.55000305175781,66.58999633789062,67.44999694824219,65.53167724609375,2806600,0.017800108297151,0.4539803917275215,1709,148.0,70.0,246.0,371.0,174.0,396.0,126.0,21.0,15.0,1385.0,9.0,548.0,2378.0,69.0769070794211,70.2764310518062,68.816121870195,80.0826609911954,58.5887645078834,51.1197760485214,1144968
2020-12-29,27037.9,27395.0,25831.85,27370.0,9577.278292,10.217202802034723,67.61000061035156,67.7300033569336,67.30999755859375,67.38999938964844,65.47338104248047,1502000,-0.0008899075079016,0.4519594371174003,1697,151.0,85.0,246.0,394.0,160.0,372.0,114.0,28.0,15.0,1452.0,9.0,602.0,2594.0,69.0337314279198,67.511428655772,68.8353784105988,81.8476540213578,58.5865056587743,51.1957961810822,1150742
2020-12-30,27370.0,29010.32,27328.37,28881.3,11741.73338,10.270949605844086,67.6500015258789,67.6500015258789,66.9000015258789,66.94000244140625,65.03619384765625,2151800,-0.0066998976463805,0.3986333929918724,1703,138.0,77.0,248.0,457.0,177.0,400.0,138.0,29.0,22.0,1568.0,11.0,590.0,2576.0,69.34804090725,70.4896956205852,69.0141389285096,81.9106668540239,59.2590492313661,51.669184903869,1215755
2020-12-31,28893.21,29300.0,27930.75,28992.79,9477.676618,10.27480245736771,66.86000061035156,67.58999633789062,66.86000061035156,67.4800033569336,65.56082916259766,2274200,0.0080345751701154,0.3943671654919856,1696,139.0,85.0,288.0,422.0,173.0,381.0,241.0,27.0,15.0,1601.0,7.0,596.0,2555.0,68.5266495782977,63.8574244634487,69.0374812954245,63.9117312164689,59.0815408276526,51.6407865581391,1203670
2021-01-04,33068.83,33669.76,27734.0,32005.88,22446.94001,10.3736749149019,67.75,67.79000091552734,65.68000030517578,66.4800033569336,64.58927917480469,4456800,-0.0149301063822733,0.4332873552149165,1674,190.0,106.0,327.0,563.0,287.0,590.0,178.0,29.0,46.0,1901.0,17.0,676.0,3191.0,77.9029508023192,96.2170754851676,70.0852479226202,84.2802393922863,63.6090959338882,54.5842272312679,1274837
2021-01-05,32054.23,34500.0,29936.26,34039.05,14806.49651,10.43526367395474,66.31999969482422,66.9000015258789,66.25,66.72000122070312,64.82244110107422,2184600,0.0036035753038188,0.4355135119788095,1662,174.0,86.0,259.0,449.0,204.0,477.0,118.0,24.0,32.0,1658.0,9.0,632.0,2763.0,79.1108350764829,99.1135830246089,70.2507919464747,85.0160182655293,64.3546170883448,55.0104984917525,1234388
2021-01-06,34081.24,37050.83,33348.27,36849.94,19219.28789,10.514609269393633,65.69000244140625,66.8499984741211,65.4800033569336,66.4000015258789,64.51152038574219,3904200,-0.0048076968839092,0.43259472400608,1654,174.0,99.0,277.0,620.0,202.0,583.0,156.0,37.0,31.0,1937.0,15.0,640.0,2880.0,82.383044158412,105.902526616763,70.7087544485728,90.0943718414569,65.9281373812557,56.0745131359414,1343925
2021-01-07,36875.96,40402.46,36327.5,39510.49,23102.26121,10.584321485252095,66.69999694824219,67.5999984741211,66.58999633789062,67.27999877929688,65.36650848388672,2202600,0.0131659180585748,0.4629339995596639,1634,197.0,140.0,444.0,962.0,309.0,714.0,220.0,60.0,27.0,2388.0,12.0,741.0,3806.0,85.3872831188409,112.353732299155,71.0628149016424,91.7151852289403,67.4517606457367,57.1998665852283,1291311
2021-01-08,39510.59,42000.0,36618.36,40667.07,22183.95174,10.613173953030888,67.30999755859375,67.54000091552734,66.68000030517578,67.48999786376953,65.57052612304688,4993100,0.0031164095817004,0.4394847062415398,1629,207.0,123.0,359.0,744.0,271.0,643.0,191.0,34.0,34.0,2108.0,15.0,701.0,3471.0,85.2113748307924,111.578017868786,71.1087095879048,92.5382832762723,67.8998091951457,57.5495987654967,1235786
2021-01-11,38164.88,38261.39,30261.13,35455.58,40786.96425,10.476035924368926,66.51000213623047,66.88999938964844,66.1500015258789,66.29000091552734,64.40467834472656,2202900,-0.0179403370385244,0.4941530211493954,1630,224.0,152.0,422.0,796.0,540.0,746.0,188.0,38.0,42.0,2139.0,21.0,707.0,4213.0,102.716201501038,153.920952359474,72.7818944966406,128.91665472119,76.056515578956,62.1152397615341,1206924
2021-01-12,35449.71,36639.23,32479.91,34035.02,18267.87445,10.43514527351226,66.19000244140625,66.51000213623047,64.86000061035156,65.22000122070312,63.365108489990234,14316600,-0.0162728809863699,0.5296461353248716,1633,139.0,76.0,307.0,462.0,298.0,454.0,136.0,27.0,18.0,1566.0,14.0,572.0,2861.0,104.067672720619,154.142255400768,72.9596448490052,130.466184769698,76.6876844687796,62.5251225856767,1209828
2021-01-13,34035.02,37800.0,32327.76,37393.49,13662.38751,10.529251904080574,65.19000244140625,65.7699966430664,65.0,65.44999694824219,63.58855438232422,3685300,0.0035202566507193,0.5300236369910819,1627,171.0,99.0,279.0,456.0,264.0,496.0,119.0,21.0,30.0,1601.0,14.0,582.0,2872.0,105.456314035943,146.912948352526,73.1088176623099,131.570716286308,77.2392823945088,62.8823312057104,1164124
2021-01-14,37393.49,40112.78,36717.23,39134.35,10923.50473,10.57475587692763,65.56999969482422,65.81999969482422,64.9749984741211,65.08000183105469,63.22908401489258,2543300,-0.0056691352423117,0.5247196982590838,1631,200.0,103.0,315.0,518.0,245.0,439.0,136.0,26.0,26.0,1671.0,11.0,652.0,2902.0,109.373988683449,153.364681501516,73.6533564262612,139.119905324399,79.4474543647026,64.416987535677,1166577
2021-01-15,39147.98,39694.0,34380.0,36756.57,13499.11727,10.51207226417275,65.08999633789062,65.5999984741211,64.78500366210938,65.29000091552734,63.433101654052734,4829000,0.0032215887347364,0.5261673778994321,1621,165.0,75.0,286.0,444.0,250.0,435.0,105.0,28.0,18.0,1582.0,11.0,572.0,2681.0,112.185210523974,154.183824667665,73.8770994431323,143.776635205694,80.5572339250247,65.0613295322616,1204500
2021-01-19,36665.82,37874.71,35888.0,35917.62,6578.858251,10.48898326186906,65.73999786376953,66.62999725341797,65.31999969482422,66.47000122070312,64.57954406738281,4431500,0.0179118371971966,0.5716377684502455,1617,121.0,75.0,250.0,361.0,137.0,374.0,88.0,16.0,27.0,1283.0,16.0,509.0,2164.0,108.517540975337,106.74259003513,74.1195632992182,132.592246293009,81.800499556445,65.7852426179799,1101148
2021-01-20,35888.13,36440.1,33400.0,35496.91,12160.46753,10.47720092942159,67.80000305175781,68.87000274658203,67.58000183105469,68.55999755859375,66.61009979248047,4614800,0.0309585022615346,0.6919558505408733,1616,107.0,75.0,233.0,315.0,204.0,348.0,94.0,17.0,18.0,1170.0,8.0,409.0,1969.0,110.624477813409,108.952025792662,74.2413604643587,129.296813338422,82.7187607428733,66.2930467212783,1092192
2021-01-21,35516.17,35620.96,30044.16,30818.18,21214.64126,10.335860054567164,68.8499984741211,69.19999694824219,68.62999725341797,68.80999755859375,66.85298919677734,2393900,0.0036398090542411,0.6814980413864207,1608,145.0,100.0,351.0,496.0,336.0,556.0,97.0,34.0,22.0,1548.0,11.0,469.0,2842.0,113.617848173509,82.9015685831557,74.6311112557743,125.350110294535,83.9344109543103,67.2106208248711,1071960
2021-01-22,30817.86,33864.85,28800.0,32992.06,17019.58345,10.404022205437728,68.73999786376953,69.09500122070312,68.58000183105469,68.83999633789062,66.88213348388672,1979400,0.0004358704119429,0.6712006180531098,1612,154.0,89.0,283.0,489.0,302.0,453.0,134.0,22.0,28.0,1515.0,10.0,489.0,2683.0,116.763126161674,90.7758759137418,75.0943405046395,127.234523521434,85.4176677507176,68.2566803332926,1098278
2021-01-25,32289.06,34888.0,31939.12,32261.22,10038.75547,10.381621168695064,69.29000091552734,69.61000061035156,68.31999969482422,69.23999786376953,67.2707748413086,4084400,0.005793781309527,0.6712499552849416,1610,130.0,52.0,217.0,347.0,172.0,372.0,70.0,22.0,22.0,1223.0,9.0,494.0,2096.0,117.473359452353,97.9414999477781,75.2249944647074,106.652953278451,86.0635183092617,68.7212690057304,1118494
2021-01-26,32264.15,32953.28,30847.4,32504.53,11554.91101,10.38913474322008,69.16999816894531,70.30000305175781,69.16999816894531,70.18000030517578,68.18405151367188,3038300,0.0134846750480823,0.6922914741857584,1606,137.0,59.0,219.0,349.0,179.0,351.0,77.0,18.0,22.0,1224.0,7.0,462.0,2117.0,118.09609006903,97.3929187302729,75.3930750915103,105.576381095771,86.7867596641594,69.1009164037833,1180046
2021-01-27,32521.65,32580.12,29150.49,30424.62,22403.70666,10.32300742804889,69.58000183105469,69.7699966430664,67.44000244140625,67.91000366210938,65.97859954833984,7709600,-0.0328800214519207,0.7749839518673186,1610,89.0,73.0,209.0,420.0,243.0,375.0,88.0,26.0,12.0,1206.0,13.0,432.0,2055.0,116.30577030359,95.5542785637616,75.4313229821306,104.107555125932,87.0725636923704,68.862371593404,1102166
2021-01-28,30427.34,33870.58,29899.99,33484.87,17879.35698,10.41884897400124,68.5199966430664,69.37000274658203,68.12000274658203,68.1500015258789,66.2117691040039,6688200,0.0035278274809265,0.7761766913319457,1621,123.0,108.0,228.0,547.0,196.0,468.0,109.0,33.0,11.0,1481.0,12.0,487.0,2249.0,117.242938271142,93.2499720841333,75.5129155042661,89.5747070221009,87.2566010911103,68.6726026626562,1097507
2021-01-29,33488.66,38620.0,31990.0,34249.64,31439.61903,10.441431332686228,67.7300033569336,67.87000274658203,66.44000244140625,66.87999725341797,64.9778823852539,4555200,-0.0188112528234167,0.8071573975055804,1614,253.0,320.0,473.0,1440.0,259.0,1095.0,250.0,52.0,29.0,3248.0,38.0,926.0,4452.0,121.922258045607,102.090217825406,76.1529831530844,102.694856104395,89.132804827643,70.0899732759474,1213499
2021-02-01,33110.32,34736.1,32333.01,33532.74,8374.05662,10.42027755398615,67.47000122070312,68.43000030517578,66.94000244140625,68.12999725341797,66.19232940673828,3135100,0.0185176767626042,0.8340826716384809,1617,230.0,143.0,403.0,774.0,200.0,529.0,186.0,36.0,47.0,2201.0,24.0,807.0,3494.0,122.757827181948,106.068338078141,76.427496316678,102.778780888757,90.1892726640948,70.5914742256403,981055
2021-02-02,33497.16,36008.67,33431.67,35522.16,7225.86502,10.477912006068015,68.58000183105469,69.54000091552734,68.44999694824219,69.16999816894531,67.2027587890625,2010300,0.0151496116689546,0.8347108127814089,1621,218.0,108.0,326.0,673.0,180.0,498.0,148.0,27.0,30.0,2039.0,8.0,694.0,3060.0,121.491366573065,100.759255704991,76.48614267577,103.527683024527,90.2037709347441,70.4161976285978,1211752
2021-02-03,35496.91,37732.87,35382.45,37691.63,8777.332877,10.5371933328718,70.2699966430664,70.68000030517578,69.65799713134766,70.0999984741211,68.1063003540039,2848300,0.013355556132681,0.8502932925541088,1622,209.0,118.0,326.0,673.0,159.0,601.0,165.0,42.0,35.0,2212.0,10.0,764.0,3152.0,118.471061329359,98.301526757886,76.6426239072026,104.090742350728,90.5593044521005,70.5878741103037,1189214
2021-02-04,37693.0,38748.52,36197.65,36996.32,11762.80235,10.518573727220485,70.2300033569336,70.52999877929688,69.83000183105469,70.5199966430664,68.51435852050781,2639900,0.0059735376537233,0.8514658947924647,1627,208.0,122.0,321.0,699.0,181.0,497.0,193.0,34.0,35.0,2095.0,17.0,749.0,3372.0,116.79349221908,94.197202240648,76.6820003284424,97.4209124442771,90.6685127463845,70.676552310153,1229548
2021-02-05,36984.28,38359.69,36618.36,38320.0,5211.974881,10.553727232084796,70.91000366210938,71.5,70.9000015258789,71.41000366210938,69.37905883789062,1849400,0.0125416569167882,0.8499684414114417,1626,236.0,113.0,334.0,619.0,183.0,559.0,194.0,49.0,23.0,2146.0,19.0,728.0,3236.0,115.711446470172,68.8742541814845,76.6548816260295,87.1382938278994,90.1774064731695,70.6409463577435,1256476
2021-02-08,38870.36,46712.12,38050.97,46416.45,19053.71344,10.745409201246972,71.75,71.83000183105469,71.13999938964844,71.69000244140625,69.65109252929688,5201000,0.0039133350759446,0.8504914778682476,1632,327.0,203.0,607.0,1269.0,303.0,1088.0,301.0,84.0,57.0,4076.0,17.0,1360.0,5596.0,113.418587181762,81.0543760056896,77.3654608787675,97.7950432908369,91.3827048123866,72.0878721836241,1243510
2021-02-09,46445.51,48216.09,45000.0,46505.2,12505.08248,10.747319413280158,71.51000213623047,72.30999755859375,71.38999938964844,71.93000030517578,69.88426971435547,6044200,0.0033421262021153,0.8209818894127594,1634,335.0,189.0,602.0,1068.0,321.0,884.0,323.0,60.0,54.0,3539.0,21.0,1240.0,5220.0,122.464926287441,112.172502671717,78.5209648733054,110.595323344987,94.8745544510765,74.4793426133461,1179899
2021-02-10,46493.9,47364.09,43746.06,44854.63,9483.328956,10.711182095157668,72.58000183105469,72.83000183105469,71.5999984741211,72.61000061035156,70.54492950439453,2494500,0.0094092336761022,0.8037575286611588,1634,274.0,145.0,479.0,800.0,294.0,692.0,183.0,42.0,44.0,2785.0,24.0,1039.0,4462.0,122.057806073974,119.033938568552,78.5432519366886,109.543550848418,95.0982251123252,74.6026962928358,1185257
