time,high,low,open,volumefrom,volumeto,close,conversionType,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume
2022.9.9,21559.78,19299.24,19321.77,79722.17,1657848348,21369.73,direct,1644905690,33752027914,35396933604,1104327170,18983268821,20087595991,1797604592,41632151539,43429755917,44734857470
2022.9.10,21807.62,21138.54,21369.73,35129.91,752905078.2,21655.13,direct,1282089373,25831956099,27114045472,729742583.1,12969632424,13699375007,1401778359,40967350774,42369129133,29825317988
2022.9.11,21850.77,21366.74,21655.13,27756.78,600008216.5,21836.45,direct,1322942762,21620817677,22943760657,753283936.2,12382109382,13135393318,1437310514,52575342032,54012652546,27262602344
2022.9.12,22482.54,21567.71,21836.45,57121.32,1264510738,22400.52,direct,1853315086,33761207148,35614522235,1215475960,18565800742,19781276702,2007721871,58149039009,60156760880,39688031708
2022.9.13,22767.89,19914.37,22400.52,83591.14,1788207293,20173.77,direct,1941009194,34376835984,36317845178,1246102504,18757373643,20003476147,2109880191,59399824102,61509704293,42061955795
2022.9.14,20530.34,19652.44,20173.77,52796.4,1065222653,20233.68,direct,1350434045,27946612324,29297046167,940881699.9,14959552987,15900434687,1498270821,52910769492,54409040313,33459880190
2022.9.15,20333.61,19529.68,20233.68,44724.05,892897629.9,19700.15,direct,1962163111,26246423952,28208587064,1297341361,13643448021,14940789579,2123682277,37001138114,39124820391,37258586373
2022.9.16,19889.64,19346.99,19700.15,48209.89,948028635.9,19804.02,direct,1417214091,23934117675,25351331766,948251134.6,12469805174,13418056309,1557857092,43171177694,44729034984,29284748985
2022.9.17,20189.93,19756.39,19804.02,36248.24,723991455.7,20118.35,direct,1101908988,19711244927,20813153915,726699346.4,9050386611,9777085958,1224541396,44992409964,46216951561,20344371816
2022.9.18,20120.58,19345.98,20118.35,31514.24,622064584.4,19417.72,direct,1254021212,22305894003,23559915215,822751903.5,11135469014,11958221112,1388148336,44955628059,46343776395,26726357767
2022.9.19,19681.29,18292.38,19417.72,67942.65,1289079957,19541.28,direct,1425179748,29950952881,31376132433,940382477.1,16636742306,17577124783,1560807760,54728633667,56289441232,36340686656
2022.9.20,19634.28,18735.87,19541.28,58735.22,1124075891,18879.95,direct,1126681029,24585719161,25712400190,749634833.9,13220914190,13970548835,1252052771,45708816222,46960868993,29448424168
2022.9.21,19744.77,18189.92,18879.95,95072.31,1811417135,18468.05,direct,1363618021,28145905641,29509523662,923099624,15245698835,16168798459,1520825080,50658999890,52179825155,35946267555
2022.9.22,19509.87,18366.46,18468.05,96116.87,1827681691,19405.96,direct,1271032356,26149937655,27420970011,856784001.3,14214781478,15071565479,7114975753,51233387206,58348363152,33327540710
2022.9.23,19500.17,18540.64,19405.96,66475.93,1261371285,19291.13,direct,1397602436,26225967144,27623569580,921935834.9,14542843092,15464779120,7459279052,50176720089,57635999142,36103005641
2022.9.24,19308.47,18813.25,19291.13,29706.93,566563739.6,18924.39,direct,945071735.8,19838910768,20783982504,598421572.5,9452944947,10051366520,7570399997,49159691846,56730091843,23882657013
2022.9.25,19172.03,18652.6,18924.39,28763,544445399.9,18809.94,direct,857516197.3,18578274898,19435791095,517049511.7,8416581952,8933631464,7041591327,44172797362,51214388689,21246264561
2022.9.26,19316.15,18689.2,18809.94,98706.77,1874981289,19230.96,direct,1018960300,30177766284,31196726584,636893625.6,18159523218,18796416843,7292361763,51031775269,58324137031,35252746627
2022.9.27,20377.45,18832.07,19230.96,105641.68,2089386132,19081.4,direct,1252339759,36801460415,38053799983,844090916.5,22829617600,23673708517,7878596335,59330699189,67209295523,41312707328
2022.9.28,19774.99,18494.71,19081.4,93863.47,1792918121,19412.67,direct,1248719998,34627575882,35876295880,834115645.4,21023886279,21858001924,7702485434,63166600188,70869085622,38379012821
2022.9.29,19641.07,18848.01,19412.67,68669.51,1327829609,19593.46,direct,1045294241,27241602330,28286896571,690372036.3,15849633752,16540005789,7872130062,95728168404,1.036E+11,31024285936
2022.9.30,20180.46,19201.02,19593.46,73013.93,1428753976,19425.63,direct,1118996710,27156132305,28275129015,740286671.5,16769658796,17509945467,7478522745,91984691520,99463214265,32292934593
2022.10.1,19482.38,19188.77,19425.63,14808.24,286091612.8,19313.96,direct,641781066,14042614610,14684395483,374166256.9,6717296014,7091462271,6534362297,71620712118,78155074415,14716455111
2022.10.2,19394.33,18929.91,19313.96,25352.29,485799329,19058.15,direct,688399626.7,15642858052,16331257869,404103866.9,7975863981,8379967848,6733667105,37232668685,43966335789,17114015540
2022.10.3,19697.23,18988.8,19058.15,57248.95,1106456269,19632.35,direct,859786596.2,21349192529,22208979125,542694498.8,12400017443,12942711746,6972538651,33757052310,40729591158,24250522661
2022.10.4,20459.26,19499.64,19632.35,64461.86,1290593291,20344.58,direct,960732711.7,24447539196,25408271908,617555453.5,14661506306,15279061759,7787944692,59519881289,67307825778,27224450468
2022.10.5,20366.34,19757.31,20344.58,59503.18,1195512448,20160.74,direct,832322240,19568161216,20400483456,561637290.1,12629876213,13191513302,11671713658,51582613938,63254327597,24777971223
2022.10.6,20449.46,19866.54,20160.74,74646.94,1502842419,19965.12,direct,877207677.1,19587768650,20464976328,637964645.9,13818157032,14456121678,12989598563,63771060969,76760659532,26063562136
2022.10.7,20058.36,19331.73,19965.12,59698.47,1177831670,19532.81,direct,849868851.9,22927109213,23776978065,552891032,10826791837,11379682869,10765483230,81535662873,92301146102,21638107047
2022.10.8,19625.41,19273.73,19532.81,17433.49,339438324.4,19419.32,direct,625754574.2,16981660338,17607414912,349659421.1,5596059813,5945719234,11776944293,33930777002,45707721295,12566639874
2022.10.9,19558.67,19325.6,19419.32,19856.73,386265984.4,19442.41,direct,613430977.5,17448288331,18061719308,322576801.3,6152389856,6474966851,12662153177,62342849224,75005002401,12652528407
2022.10.10,19526.12,19052.64,19442.41,44380.54,856332007.9,19131.36,direct,823785074.1,22223639390,23047424656,533876862.5,10115539201,10649416063,12898817090,94282491102,1.07181E+11,21424873926
2022.10.11,19263.78,18858.74,19131.36,61563.85,1173375201,19058.29,direct,813342828.4,23776988815,24590331834,515720376.7,11500062825,12015783202,8263255833,97192510044,1.05456E+11,22920795137
2022.10.12,19231.72,18977.33,19058.29,38948.93,744262154.1,19154.85,direct,675031088.6,20877997129,21553028217,428128711.5,9671104476,10099233187,4277942870,71924395899,76202338769,18549254860
2022.10.13,19504.63,18229.27,19154.85,88597.27,1669767297,19378.91,direct,1397130849,30576906947,31974037796,1018678372,16689983529,17708661901,7254897846,94134180271,1.01389E+11,34772219267
2022.10.14,19946.24,19085.87,19378.91,73991.58,1445859713,19182.01,direct,964684191.3,28557280496,29521964688,653415029.5,15732959152,16386373989,10960172755,1.1348E+11,1.2444E+11,29375628586
2022.10.15,19226.15,18989.54,19182.01,15194.3,290658263.2,19069.72,direct,728511169,17678315996,18406827356,462754788.3,5845427923,6308182711,12805662333,69045294121,81850956645,14169837827
2022.10.16,19424.55,19065.87,19069.72,15790.4,303391318,19264.26,direct,731275740.4,19084101604,19815377344,477833402,6586256118,7064089520,12964960061,58763125785,71728085846,15241135637
2022.10.17,19676.02,19159.47,19264.26,42730.12,831592233.8,19550.49,direct,860315011.3,19489465883,20349780894,559781946.5,10764003016,11323784963,12893418926,53748914445,66642333371,21774960393
2022.10.18,19698.1,19095.12,19550.49,60022.88,1167039782,19330.29,direct,917505256,20666489917,21583995173,613150999.7,12601076418,13214227418,12960265874,55585125137,68545391205,24317064283
2022.10.19,19359.2,19075.49,19330.29,49128.58,943284686,19123.89,direct,763192759.8,17284640126,18047832695,470125838.9,9412602145,9882727983,19370926865,56333693714,75704620579,19826345285
2022.10.20,19339.65,18927.42,19123.89,65084.73,1244652119,19043.54,direct,787003046.3,17905912437,18692915483,480563541.5,10630314269,11110877810,24805883444,47031968804,71837852248,21177495677
2022.10.21,19248.63,18696.2,19043.54,62640.06,1191982244,19166.4,direct,781401286.5,19691738183,20473139277,487846787.5,11920224318,12408071297,22907335518,51796043524,74703379043,23330070978
2022.10.22,19254.68,19116.62,19166.4,16403.84,314703377.7,19207.57,direct,662530937.7,11357922861,12020453799,381110073.4,4860633475,5241743548,23904930486,53402176479,77307106965,12379155168
2022.10.23,19687.8,19081.67,19207.57,31309.01,607568457.4,19572.6,direct,752569993.1,14503060946,15255630939,467460234.8,7321406612,7788866847,17917931222,39471904078,57389835299,17019234154
2022.10.24,19593.09,19164.18,19572.6,63448.35,1228052556,19331.06,direct,895874778.4,18212457968,19108332746,575125325.2,11168179302,11743304434,24506132258,61438901623,85945033881,23024174150
2022.10.25,20414.92,19243.03,19331.06,103329.66,2052122456,20087.18,direct,1535779408,24173518040,25709297448,1082274359,15241518835,16323793194,26934000158,62508861760,89442861918,34892753798
2022.10.26,21013.26,20059.27,20087.18,118988.74,2453067543,20776.76,direct,2070579905,27800576002,29871155908,1266926310,18812486465,20079412775,27709989329,56950701256,84660690792,40050451269
2022.10.27,20876.24,20207.09,20776.76,88046.28,1813055358,20295.28,direct,1361069669,18874062224,20235131893,931206911.6,15035344976,15966551888,23872843471,47357403937,71230247408,33528849796
2022.10.28,20751.67,20031.32,20295.28,78334.3,1597589796,20599.89,direct,1074397563,16441046600,17515444368,739538317,13393398551,14132936868,27214151915,47072665676,74286817591,30483111585
2022.10.29,21064.84,20564.11,20599.89,58585.18,1219658736,20820.19,direct,1393720799,15299877978,16693598569,1019948420,12059283278,13079231699,25679387078,56572798489,82252185567,34869432269
2022.10.30,20936.41,20523.41,20820.19,38497.09,797587682.9,20630.65,direct,1186674163,12949579872,14136253829,877918330.6,9066404453,9944322783,19460881830,55215663084,74676544914,26149528155
2022.10.31,20833.31,20242.91,20630.65,61486.04,1260610164,20492.56,direct,1286519433,22076857232,23363376665,869291731.2,13217918216,14087209947,26008731931,59379024635,85387756771,33737935788
2022.11.1,20684.6,20336.33,20492.56,48670.97,997276692.3,20480.27,direct,1355471924,22732064218,24087536142,782526335.6,12174441614,12956967950,24047100101,55189102928,79236203030,30847016896
2022.11.2,20801.56,20061.18,20480.27,91094.84,1861306372,20150.33,direct,1766999565,25291042695,27058042462,987132627.7,14831902276,15819034903,26668347573,46824239266,73492586838,37138058049
2022.11.3,20385.92,20040.32,20150.33,54134.03,1095711784,20207.99,direct,1535851900,20835422627,22371274325,894644495.8,12345431301,13240075797,29762112659,42411639654,72173752313,31492776453
2022.11.4,21295.37,20182.9,20207.99,97929.56,2037648087,21150.6,direct,1855824710,29348841596,31204666306,1224139621,19169858789,20393998199,28465887591,58765129071,87231016661,45580901080
2022.11.5,21471.49,21085.76,21150.6,33103.84,706196028.6,21301.57,direct,1393912114,17954713759,19348626086,893409999.4,10677413880,11570823879,34106743814,1.01931E+11,1.36038E+11,28412012551
2022.11.6,21363.27,20893.65,21301.57,27700.95,586960236.7,20910.59,direct,1185931984,16240968778,17426900762,717731118.2,9709511698,10427242816,29339215771,1.10406E+11,1.39746E+11,24922656809
2022.11.7,21066.63,20395.49,20910.59,72622.36,1506814092,20593.73,direct,1422740078,25325264471,26748004550,879115237.2,15992482997,16871598234,33967890126,74492843860,1.08461E+11,36109381242
2022.11.8,20672.25,17452.87,20593.73,208299.18,4026079372,18544.7,direct,2940774390,44170441858,47111216248,2089898861,29287258053,31377156914,26145338389,84022004268,1.10167E+11,72939370353
2022.11.9,18581.64,15546.97,18544.7,245518.91,4215919088,15820.02,direct,2578759129,39782012309,42360771438,1856914239,26192647560,28049561957,4287750486,59648770328,63936520814,64290241116
2022.11.10,18113.28,15674.81,15820.02,167486.58,2835119229,17559.67,direct,2321492854,36986054785,39307547639,1625228760,24665715675,26290944435,5364502715,43592225823,48956728537,60657351071
2022.11.11,17644.1,16383.43,17559.67,103948.83,1767514338,17007.72,direct,1651623601,27286096283,28937720054,1069827597,16263562518,17333390115,4635278566,29228303584,33863582150,38583814618
2022.11.12,17067.53,16603.78,17007.72,34631.17,582536368,16773.9,direct,1015955704,18003227261,19019182965,576441615.3,7980512868,8556954483,3602252224,18685913417,22288165808,21307730179
2022.11.13,16921.72,16235.01,16773.9,35382.36,586182486,16307.47,direct,1200204189,14502237963,15702442316,698664361.8,6524349511,7223014036,3581456346,15020355476,18601811821,20200704299
2022.11.14,17157.81,15797.71,16307.47,84268.36,1384247874,16592.04,direct,1207877449,23641615681,24849492964,719947364.6,13091854587,13811801952,3672846495,25782633608,29455480103,31101697513
2022.11.15,17091.76,16509.15,16592.04,76202.66,1282932320,16879.14,direct,1004849131,15584642126,16589491426,545610267.3,10235596917,10781207185,5232003057,16422049513,21654052402,24032407792
2022.11.16,16988.63,16373.11,16879.14,64606.13,1075046775,16648.05,direct,804358027.4,14924740922,15729098950,486499305.9,9161330018,9647829324,2909661440,15855634451,18765295892,21324003786
2022.11.17,16731.41,16405.81,16648.05,39166.08,650179026,16680.21,direct,880828680.2,14445609304,15326437818,496628899.6,7541071399,8037700299,2070035078,15011688761,17081723672,18079715982
2022.11.18,16975.14,16531.77,16680.21,45048.23,753255014.9,16677.95,direct,749662011.2,14332218514,15081880525,349883544.2,7343947489,7693831033,2601405460,15047850336,17649255796,16799547599
2022.11.19,16798.75,16539.01,16677.95,17003.18,282884885.1,16683.72,direct,663769808.4,9839580568,10503350543,291641435.8,3694220563,3985861832,2813669504,10254816670,13068486174,11145808234
2022.11.20,16730,16169.2,16683.72,28587.86,470894190.1,16253.6,direct,1111057900,13399270196,14510328259,676442649.9,5443808496,6120251308,3533718906,13801438222,17335157128,18235588527
2022.11.21,16272.47,15480.69,16253.6,80853.23,1289350721,15760.19,direct,1186684782,21814710956,23001395739,673230085.1,11215473970,11888704212,3622479514,22634565181,26257044695,26869552344
2022.11.22,16277.08,15600.3,15760.19,74140.47,1184556738,16198.25,direct,1029644191,20330272607,21359916636,570800736.8,9318386553,9889187290,3106541367,21181126346,24287667713,23718590308
2022.11.23,16676.49,16144.79,16198.25,66057.37,1087435133,16590.98,direct,1063526116,20246511769,21310037885,589234793.4,9562268894,10151503687,2816702438,21708991061,24525693499,23865490125
2022.11.24,16787.9,16453.52,16590.98,37641.28,624934230.6,16588.46,direct,933663389.7,15745998470,16679661860,491885328.9,7351929663,7843814992,2616923124,16425495467,19042418591,19609762004
2022.11.25,16605.86,16336.71,16588.46,34733.48,572460119.3,16508.33,direct,989305422.3,11079520117,12068825704,543408165.4,6361916493,6905324659,2836439305,11488168308,14324607777,16861211732
2022.11.26,16687.21,16382.61,16508.33,20929.5,346443601.6,16451.53,direct,910702410.8,10039764659,10950467070,471770161.4,5733892715,6205662877,3108576313,10503640718,13612216866,15256861020
2022.11.27,16587.18,16401.91,16451.53,18193.37,300543689.5,16420.87,direct,787267412.5,9458254448,10245521861,378371985.5,5160653484,5539025469,3230818324,9793648255,13024466415,14243239971
2022.11.28,16477.82,16000.76,16420.87,53565.6,867757025.6,16207.01,direct,961462230.2,14565646683,15527108913,467830740.3,8817951491,9285782231,6224230556,15244926393,21469156949,21519054281
2022.11.29,16528.39,16096.7,16207.01,50846.01,833578637.9,16431.79,direct,960414956.7,13754239514,14714654471,452909756.4,8586743904,9039653661,6593468858,14329556904,20923025762,20246520259
2022.11.30,17216.6,16424.76,16431.79,86349.91,1460126672,17162.35,direct,1094608848,18300842290,19395451138,528395804.8,11921308639,12449704444,6940980709,20096675926,27037656464,25970181635
2022.12.1,17255.22,16865.92,17162.35,57361.34,978462617.8,16978.64,direct,920968464.4,14784576435,15705544899,412717120.7,8888170496,9300887616,6544568237,16190376246,22734944484,19933887917
2022.12.2,17102.08,16827.01,16978.64,45492.23,771518084.8,17094.49,direct,900710729.4,13162957818,14063668548,380898058.6,7739753772,8120651831,7808688500,14283200091,22091888591,18375398256
