공시일,종목코드,종목명,시장구분,직접/신탁,취득/처분,취득(처분)예정기간_시작일,취득(처분)예정기간_종료일,신고내역_수량,신고내역_금액,체결내역(누계)_수량,체결내역(누계)_체결수량비율,체결내역(누계)_금액
2023/12/22,003610,방림,KOSPI,직접,취득,2023/12/26,2024/03/25,1003000,2000000000,1003000.0,100.0,2270932675.0
2023/12/22,011330,유니켐,KOSPI,직접,취득,2023/12/27,2024/03/26,7894736,15000000000,7102648.0,89.97,14925926409.0
2023/12/22,051380,피씨디렉트,KOSDAQ,신탁,취득,2023/12/22,2024/06/21,0,2000000000,449982.0,0.0,1631019775.0
2023/12/27,001530,DI동일,KOSPI,신탁,취득,2023/12/28,2024/12/27,0,5000000000,173000.0,0.0,4989674650.0
2024/01/04,018290,브이티,KOSDAQ,직접,취득,2024/01/05,2024/02/29,300000,4920000000,300000.0,100.0,4763991940.0
2024/01/05,120030,조선선재,KOSPI,신탁,취득,2024/01/05,2025/01/04,0,5000000000,10649.0,0.0,1037435800.0
2024/01/05,000590,CS홀딩스,KOSPI,신탁,취득,2024/01/05,2025/01/04,0,5000000000,19484.0,0.0,1275493200.0
2024/01/10,002310,아세아제지,KOSPI,신탁,취득,2024/01/10,2025/01/09,0,20000000000,450000.0,0.0,7798031240.0
2024/01/10,253590,네오셈,KOSDAQ,직접,처분,2024/01/11,2024/01/31,756300,8788206000,756300.0,100.0,9211775470.0
2024/01/16,042700,한미반도체,KOSPI,신탁,취득,2024/01/16,2024/07/16,0,20000000000,341600.0,0.0,20016664000.0
2024/01/17,290720,푸드나무,KOSDAQ,신탁,취득,2024/01/17,2024/07/17,0,1000000000,107579.0,0.0,831700240.0
2024/01/18,005880,대한해운,KOSPI,직접,처분,2024/01/19,2024/01/19,8386070,22390806900,8386070.0,100.0,22390806900.0
2024/01/18,215200,메가스터디교육,KOSDAQ,신탁,취득,2024/01/25,2025/01/24,0,10000000000,158270.0,0.0,9999920700.0
2024/01/19,017650,대림제지,KOSDAQ,직접,취득,2024/01/22,2024/04/19,35000,276500000,35000.0,100.0,294409890.0
2024/01/22,091580,상신이디피,KOSDAQ,직접,취득,2024/01/23,2024/04/22,160000,2438400000,160000.0,100.0,2466228190.0
2024/01/23,126700,하이비젼시스템,KOSDAQ,신탁,취득,2024/01/23,2024/07/22,0,5000000000,109995.0,0.0,2202517360.0
2024/01/23,185750,종근당,KOSPI,신탁,취득,2024/01/23,2025/01/22,0,15000000000,50297.0,0.0,5272343800.0
2024/01/23,066590,우수AMS,KOSDAQ,직접,취득,2024/01/24,2024/04/23,370000,1017500000,370000.0,100.0,1112855880.0
2024/01/23,416180,신성에스티,KOSDAQ,신탁,취득,2024/01/23,2025/01/22,0,1000000000,35000.0,0.0,881912500.0
2024/01/24,425040,티이엠씨,KOSDAQ,신탁,취득,2024/01/24,2024/07/23,0,4000000000,117963.0,0.0,2212972080.0
2024/01/24,053580,웹케시,KOSDAQ,신탁,취득,2024/01/24,2024/07/24,0,3000000000,309129.0,0.0,2939876390.0
2024/01/25,006800,미래에셋증권,KOSPI,직접,취득,2024/01/26,2024/04/25,10000000,67900000000,10000000.0,100.0,84054991180.0
2024/01/25,000270,기아,KOSPI,직접,취득,2024/01/26,2024/03/14,5688282,500000000000,4371571.0,76.85,500000034300.0
2024/01/25,00680K,미래에셋증권2우B,KOSPI,직접,취득,2024/01/26,2024/04/25,500000,1757500000,500000.0,100.0,1939578675.0
2024/01/29,189300,인텔리안테크,KOSDAQ,신탁,취득,2024/01/29,2024/07/29,0,5000000000,50000.0,0.0,2767985400.0
2024/01/30,331380,포커스에이치엔에스,KOSDAQ,신탁,취득,2024/01/30,2024/07/30,0,1000000000,444417.0,0.0,999530280.0
2024/01/30,011040,경동제약,KOSDAQ,직접,취득,2024/01/31,2024/04/29,200000,1240000000,200000.0,100.0,1278393350.0
2024/01/31,086790,하나금융지주,KOSPI,신탁,취득,2024/02/07,2024/08/07,0,300000000000,5115718.0,0.0,299999946600.0
2024/02/01,012630,HDC,KOSPI,직접,취득,2024/02/02,2024/04/30,2000000,14640000000,1784913.0,89.25,14664515830.0
2024/02/02,008420,문배철강,KOSPI,직접,취득,2024/02/05,2024/05/04,162338,500000000,162338.0,100.0,485111095.0
2024/02/02,361610,SK아이이테크놀로지,KOSPI,직접,취득,2024/02/05,2024/02/08,1718,128506400,1718.0,100.0,118302800.0
2024/02/02,042670,HD현대인프라코어,KOSPI,신탁,취득,2024/02/05,2024/08/05,0,56000000000,4730000.0,0.0,38314744310.0
2024/02/05,138930,BNK금융지주,KOSPI,신탁,취득,2024/02/16,2024/08/16,0,13000000000,1651711.0,0.0,12998777800.0
2024/02/05,016590,신대양제지,KOSPI,신탁,취득,2024/02/05,2024/08/04,0,5000000000,794450.0,0.0,5001624750.0
2024/02/06,267270,HD현대건설기계,KOSPI,신탁,취득,2024/02/19,2024/08/19,0,30300000000,294985.0,0.0,16147371400.0
2024/02/06,013890,지누스,KOSPI,직접,취득,2024/02/07,2024/03/29,237972,3481530360,236400.0,99.34,3482933560.0
2024/02/06,060980,HL홀딩스,KOSPI,신탁,취득,2024/02/06,2025/02/04,0,7000000000,110369.0,0.0,3725591750.0
2024/02/07,383220,에프앤에프,KOSPI,신탁,취득,2024/02/07,2024/08/06,0,20000000000,151509.0,0.0,10031972500.0
2024/02/07,126720,수산인더스트리,KOSPI,신탁,취득,2024/02/15,2024/08/14,0,5000000000,126028.0,0.0,2890935450.0
2024/02/07,030200,KT,KOSPI,직접,취득,2024/02/08,2024/05/07,715985,27100032250,695775.0,97.18,27100060600.0
2024/02/07,105560,KB금융,KOSPI,신탁,취득,2024/02/08,2024/08/07,0,320000000000,4397640.0,0.0,319961871200.0
2024/02/08,055550,신한지주,KOSPI,직접,취득,2024/02/09,2024/05/08,3500583,150000000000,3366257.0,96.16,150000055950.0
2024/02/08,255220,SG,KOSDAQ,신탁,취득,2024/02/08,2024/08/08,0,5000000000,3190278.0,0.0,4700550021.0
2024/02/08,278650,HLB바이오스텝,KOSDAQ,신탁,취득,2024/02/13,2025/02/12,0,2000000000,665130.0,0.0,2000001675.0
2024/02/13,024090,디씨엠,KOSPI,신탁,취득,2024/02/13,2024/08/20,0,1000000000,76823.0,0.0,850387130.0
2024/02/13,181710,NHN,KOSPI,직접,취득,2024/02/14,2024/05/13,787500,20002500000,787500.0,100.0,21075427200.0
2024/02/13,004150,한솔홀딩스,KOSPI,신탁,취득,2024/02/13,2024/08/13,0,3000000000,981957.0,0.0,2999643570.0
2024/02/13,145020,휴젤,KOSDAQ,신탁,취득,2024/02/15,2024/08/14,0,50000000000,260000.0,0.0,49914299800.0
2024/02/15,268280,미원에스씨,KOSPI,직접,취득,2024/02/16,2024/05/15,20000,2700000000,20000.0,100.0,2721739600.0
2024/02/15,214260,라파스,KOSDAQ,신탁,취득,2024/02/15,2024/08/14,0,3000000000,174000.0,0.0,3000621670.0
2024/02/15,067160,SOOP,KOSDAQ,신탁,취득,2024/02/15,2024/08/16,0,10000000000,75435.0,0.0,9145418400.0
2024/02/16,012330,현대모비스,KOSPI,직접,취득,2024/02/19,2024/05/14,660000,149820000000,660000.0,100.0,162974068500.0
2024/02/16,272550,삼양패키징,KOSPI,신탁,취득,2024/02/16,2024/08/15,0,4000000000,136400.0,0.0,2389928430.0
2024/02/20,203450,유니온커뮤니티,KOSDAQ,신탁,취득,2024/02/20,2024/08/19,0,2000000000,591300.0,0.0,1993063845.0
2024/02/20,090460,비에이치,KOSPI,신탁,취득,2024/02/20,2024/08/19,0,5000000000,293607.0,0.0,4999829840.0
2024/02/21,068790,DMS,KOSDAQ,직접,취득,2024/02/22,2024/05/21,461538,3000000000,461538.0,100.0,3156284730.0
2024/02/21,050890,쏠리드,KOSDAQ,신탁,취득,2024/02/21,2024/08/20,0,1500000000,252818.0,0.0,1497812630.0
2024/02/21,053580,웹케시,KOSDAQ,신탁,취득,2024/02/21,2024/08/21,0,3000000000,287151.0,0.0,2942270840.0
2024/02/21,080220,제주반도체,KOSDAQ,직접,처분,2024/02/22,2024/02/22,330000,9487500000,330000.0,100.0,9220530000.0
2024/02/22,061040,알에프텍,KOSDAQ,신탁,취득,2024/02/26,2025/02/25,0,1000000000,164850.0,0.0,656411140.0
2024/02/22,002450,삼익악기,KOSPI,직접,취득,2024/02/22,2024/05/21,5000000,5250000000,5000000.0,100.0,6399029818.0
2024/02/23,100250,진양홀딩스,KOSPI,직접,처분,2024/02/26,2024/02/26,2376600,7747716000,2376600.0,100.0,7712067000.0
2024/02/23,230360,에코마케팅,KOSDAQ,직접,취득,2024/02/24,2024/05/23,600000,5886000000,600000.0,100.0,8159090610.0
2024/02/23,262260,에이프로,KOSDAQ,신탁,취득,2024/02/23,2024/08/23,0,1000000000,3000.0,0.0,34452310.0
2024/02/23,026890,스틱인베스트먼트,KOSPI,신탁,취득,2024/03/04,2024/09/03,0,5000000000,22819.0,0.0,160443340.0
2024/02/26,204610,티쓰리엔터테인먼트,KOSDAQ,직접,취득,2024/02/27,2024/05/24,3169572,4000000000,3169572.0,100.0,4179179645.0
2024/02/28,002030,아세아,KOSPI,신탁,취득,2024/02/28,2024/08/27,0,2000000000,8600.0,0.0,1987958000.0
2024/02/28,238090,앤디포스,KOSDAQ,직접,취득,2024/02/29,2024/05/28,869566,3000002700,780757.0,89.79,3145198220.0
2024/02/29,148250,알엔투테크놀로지,KOSDAQ,신탁,취득,2024/02/29,2024/08/29,0,1000000000,128000.0,0.0,587162830.0
2024/02/29,018310,삼목에스폼,KOSDAQ,신탁,취득,2024/03/08,2025/09/04,0,8000000000,27430.0,0.0,620038900.0
2024/02/29,215200,메가스터디교육,KOSDAQ,신탁,취득,2024/02/29,2025/02/28,0,10000000000,165220.0,0.0,9999925000.0
2024/02/29,012610,경인양행,KOSPI,신탁,취득,2024/02/29,2025/02/28,0,1000000000,119928.0,0.0,422229935.0
2024/03/04,078890,가온그룹,KOSDAQ,신탁,취득,2024/03/04,2024/09/03,0,1500000000,213107.0,0.0,1477096790.0
2024/03/05,006120,SK디스커버리,KOSPI,신탁,취득,2024/03/05,2024/09/05,0,20000000000,247500.0,0.0,10945973850.0
2024/03/05,068270,셀트리온,KOSPI,직접,취득,2024/03/06,2024/06/05,425895,75000109500,425895.0,100.0,78072209100.0
2024/03/05,109740,디에스케이,KOSDAQ,직접,취득,2024/03/06,2024/06/05,570342,3000000000,507160.0,88.92,3000149240.0
2024/03/05,006125,SK디스커버리우,KOSPI,신탁,취득,2024/03/05,2024/09/05,0,20000000000,12600.0,0.0,405686500.0
2024/03/06,002840,미원상사,KOSPI,직접,취득,2024/03/07,2024/06/06,25000,4262500000,25000.0,100.0,4702988300.0
2024/03/06,011780,금호석유,KOSPI,신탁,취득,2024/03/13,2024/09/12,0,50000000000,97583.0,0.0,13768188300.0
2024/03/06,254160,제이엠멀티,KONEX,직접,취득,2024/03/08,2024/06/06,95238,200000000,74771.0,78.51,199999395.0
2024/03/07,158430,아톤,KOSDAQ,신탁,취득,2024/03/07,2024/09/06,0,5000000000,780000.0,0.0,3372164195.0
2024/03/08,035150,백산,KOSPI,직접,취득,2024/03/11,2024/06/10,515000,5665000000,440339.0,85.5,5569244930.0
2024/03/08,053260,금강철강,KOSDAQ,신탁,취득,2024/03/08,2025/03/08,0,1000000000,58013.0,0.0,291191070.0
2024/03/11,051360,토비스,KOSDAQ,직접,취득,2024/03/13,2024/04/12,100000,1590000000,100000.0,100.0,1617205020.0
2024/03/11,005940,NH투자증권,KOSPI,직접,취득,2024/03/12,2024/06/11,4173622,50000000000,4173622.0,100.0,51516642910.0
2024/03/12,177830,파버나인,KOSDAQ,신탁,취득,2024/03/12,2024/09/12,0,1500000000,366480.0,0.0,1275966000.0
2024/03/12,096630,에스코넥,KOSDAQ,직접,취득,2024/03/13,2024/06/12,1000000,1525000000,1000000.0,100.0,1809425994.0
2024/03/12,011560,세보엠이씨,KOSDAQ,신탁,취득,2024/03/12,2025/03/11,0,3000000000,60314.0,0.0,563372570.0
2024/03/13,056190,에스에프에이,KOSDAQ,신탁,취득,2024/03/13,2025/03/12,0,10000000000,29224.0,0.0,753977850.0
2024/03/13,316140,우리금융지주,KOSPI,직접,취득,2024/03/14,2024/03/14,9357960,136626216000,9357960.0,100.0,136626216000.0
2024/03/14,035810,이지홀딩스,KOSDAQ,신탁,취득,2024/03/15,2025/03/15,0,2000000000,620966.0,0.0,1999523030.0
2024/03/14,097520,엠씨넥스,KOSPI,직접,취득,2024/03/18,2024/06/17,150000,3652500000,150000.0,100.0,3686088800.0
2024/03/14,352700,씨앤투스,KOSDAQ,직접,취득,2024/03/15,2024/06/14,690846,1999999170,615973.0,89.16,2002002535.0
2024/03/18,205470,휴마시스,KOSDAQ,직접,취득,2024/03/19,2024/06/18,17533607,30000000000,11809423.0,67.35,23053567745.0
2024/03/18,136540,윈스,KOSDAQ,신탁,취득,2024/03/18,2025/03/18,0,2000000000,31361.0,0.0,407885250.0
2024/03/18,031330,에스에이엠티,KOSDAQ,신탁,취득,2024/03/19,2024/09/19,0,1500000000,60000.0,0.0,178605955.0
2024/03/18,068790,DMS,KOSDAQ,직접,취득,2024/03/19,2024/06/18,448430,3000000000,448430.0,100.0,3125136310.0
2024/03/19,104700,한국철강,KOSPI,신탁,취득,2024/03/19,2024/09/19,0,60000000000,2059464.0,0.0,23452052960.0
2024/03/19,049480,오픈베이스,KOSDAQ,신탁,취득,2024/03/19,2024/09/18,0,3000000000,708876.0,0.0,1811214560.0
2024/03/20,093050,LF,KOSPI,직접,취득,2024/03/21,2024/06/20,351123,5000000000,351123.0,100.0,5334403600.0
2024/03/20,023450,동남합성,KOSPI,직접,취득,2024/03/21,2024/06/20,20000,574000000,12877.0,64.39,408182750.0
2024/03/20,081660,휠라홀딩스,KOSPI,신탁,취득,2024/03/21,2024/09/20,0,10000000000,196493.0,0.0,7629637150.0
2024/03/20,041960,코미팜,KOSDAQ,직접,취득,2024/03/21,2024/06/20,241545,1000000000,220454.0,91.27,915742515.0
2024/03/20,031430,신세계인터내셔날,KOSPI,직접,취득,2024/03/21,2024/06/20,1071000,17028900000,880000.0,82.17,15534668750.0
2024/03/21,018250,애경산업,KOSPI,신탁,취득,2024/03/22,2024/09/23,0,10000000000,400000.0,0.0,7939866750.0
2024/03/22,013030,하이록코리아,KOSDAQ,신탁,취득,2024/03/25,2024/09/25,0,5000000000,192627.0,0.0,4951419250.0
2024/03/22,138040,메리츠금융지주,KOSPI,신탁,취득,2024/03/22,2025/03/21,0,500000000000,2077000.0,0.0,166602444900.0
2024/03/25,028100,동아지질,KOSPI,신탁,취득,2024/03/27,2024/09/26,0,2000000000,51871.0,0.0,657571770.0
2024/03/25,016710,대성홀딩스,KOSPI,신탁,취득,2024/03/25,2024/09/25,0,2000000000,1145.0,0.0,10951050.0
2024/03/26,110790,크리스에프앤씨,KOSDAQ,신탁,취득,2024/03/26,2024/09/25,0,5000000000,190979.0,0.0,1567943880.0
2024/03/26,259960,크래프톤,KOSPI,직접,취득,2024/03/27,2024/06/26,830000,199200000000,796150.0,95.92,199200155000.0
2024/03/26,318160,셀바이오휴먼텍,KOSDAQ,신탁,취득,2024/03/26,2025/03/26,0,2000000000,377249.0,0.0,1573226640.0
2024/03/27,145020,휴젤,KOSDAQ,신탁,취득,2024/03/28,2024/09/27,0,50000000000,244000.0,0.0,49882325300.0
2024/03/28,363250,진시스템,KOSDAQ,신탁,취득,2024/03/28,2024/09/30,0,3000000000,222315.0,0.0,1517590570.0
2024/03/28,025980,아난티,KOSDAQ,직접,취득,2024/03/29,2024/06/28,2000000,12900000000,2000000.0,100.0,12505372270.0
2024/03/28,402340,SK스퀘어,KOSPI,신탁,취득,2024/04/01,2024/09/30,0,100000000000,1271904.0,0.0,99782540900.0
2024/03/29,091700,파트론,KOSDAQ,직접,취득,2024/03/30,2024/06/29,500000,3935000000,436339.0,87.27,3449723390.0
2024/03/29,333050,모코엠시스,KOSDAQ,신탁,취득,2024/03/29,2024/09/30,0,2000000000,598356.0,0.0,842181367.0
2024/03/29,010060,OCI홀딩스,KOSPI,신탁,취득,2024/04/01,2024/09/30,0,40000000000,252524.0,0.0,23586882700.0
2024/04/01,129890,앱코,KOSDAQ,신탁,취득,2024/04/01,2024/10/01,0,3000000000,2442867.0,0.0,2997790824.0
2024/04/01,036120,SCI평가정보,KOSDAQ,신탁,취득,2024/04/01,2024/09/30,0,1000000000,10000.0,0.0,25434740.0
2024/04/02,004250,NPC,KOSPI,직접,취득,2024/04/03,2024/07/02,1000000,4885000000,1000000.0,100.0,5212406765.0
2024/04/02,036620,감성코퍼레이션,KOSDAQ,직접,취득,2024/04/03,2024/05/10,473684,1800000000,473684.0,100.0,1707710445.0
2024/04/02,052330,코텍,KOSDAQ,직접,취득,2024/04/03,2024/07/02,669344,5000000000,636837.0,95.14,4997802290.0
2024/04/02,446070,유니드비티플러스,KOSPI,신탁,취득,2024/04/08,2024/10/07,0,2000000000,376959.0,0.0,1995817170.0
2024/04/02,200470,에이팩트,KOSDAQ,직접,처분,2024/04/03,2024/05/02,1441382,8635319562,1441382.0,100.0,8635319562.0
2024/04/03,355150,코스텍시스,KOSDAQ,직접,취득,2024/04/04,2024/07/03,243300,2000000000,243300.0,100.0,2255126290.0
2024/04/03,048470,대동스틸,KOSDAQ,신탁,취득,2024/04/03,2024/10/02,0,1000000000,14058.0,0.0,52750865.0
2024/04/04,080160,모두투어,KOSDAQ,신탁,취득,2024/04/04,2025/04/03,0,5000000000,135658.0,0.0,2127165130.0
2024/04/05,039830,오로라,KOSDAQ,직접,취득,2024/04/08,2024/05/31,151057,1000000000,144400.0,95.59,997724060.0
2024/04/05,183490,엔지켐생명과학,KOSDAQ,신탁,취득,2024/04/09,2024/10/08,0,7000000000,704054.0,0.0,1357845192.0
2024/04/05,183490,엔지켐생명과학,KOSDAQ,신탁,취득,2024/04/09,2024/10/08,0,3000000000,1554993.0,0.0,2927506589.0
2024/04/08,027580,상보,KOSDAQ,신탁,취득,2024/04/09,2024/10/08,0,1500000000,333519.0,0.0,589858975.0
2024/04/08,052860,아이앤씨,KOSDAQ,신탁,취득,2024/04/09,2025/04/08,0,3000000000,658865.0,0.0,1925147635.0
2024/04/09,224110,에이텍모빌리티,KOSDAQ,신탁,취득,2024/04/09,2024/10/08,0,2000000000,0.0,0.0,0.0
2024/04/09,045660,에이텍,KOSDAQ,신탁,취득,2024/04/09,2024/10/08,0,4000000000,0.0,0.0,0.0
2024/04/11,008370,원풍,KOSDAQ,직접,취득,2024/04/15,2024/07/11,250000,1021250000,250000.0,100.0,1057193900.0
2024/04/12,264450,유비쿼스,KOSDAQ,신탁,취득,2024/04/15,2024/10/14,0,5000000000,129398.0,0.0,2208288410.0
2024/04/12,008110,대동전자,KOSPI,직접,취득,2024/04/15,2024/06/14,650000,4433000000,205731.0,31.65,2481262310.0
2024/04/15,271830,팸텍,KOSDAQ,신탁,취득,2024/04/15,2024/10/14,0,2000000000,117921.0,0.0,380321900.0
2024/04/16,221980,케이디켐,KOSDAQ,신탁,취득,2024/04/16,2024/10/15,0,1000000000,14000.0,0.0,175071320.0
2024/04/16,015230,대창단조,KOSPI,신탁,취득,2024/04/22,2024/10/21,0,5000000000,401342.0,0.0,2686007420.0
2024/04/17,285490,노바텍,KOSDAQ,직접,취득,2024/04/18,2024/07/12,200000,3518000000,200000.0,100.0,4080516090.0
2024/04/17,068270,셀트리온,KOSPI,직접,취득,2024/04/18,2024/07/17,436047,75000084000,415472.0,95.28,76870698100.0
2024/04/18,000370,한화손해보험,KOSPI,직접,취득,2024/04/19,2024/07/18,1000000,4200000000,820000.0,82.0,4064561505.0
2024/04/18,037760,쎄니트,KOSDAQ,직접,취득,2024/04/19,2024/07/18,1400000,1884400000,786851.0,56.2,1249917796.0
2024/04/19,122310,제노레이,KOSDAQ,신탁,취득,2024/04/19,2024/10/18,0,4000000000,92200.0,0.0,595127740.0
2024/04/22,075130,플랜티넷,KOSDAQ,직접,처분,2024/04/23,2024/04/29,245102,524518280,245102.0,100.0,530400728.0
2024/04/22,215200,메가스터디교육,KOSDAQ,신탁,취득,2024/04/22,2025/04/21,0,10000000000,90863.0,0.0,5360227100.0
2024/04/23,042700,한미반도체,KOSPI,신탁,취득,2024/04/23,2024/10/23,0,50000000000,135400.0,0.0,19049416700.0
2024/04/23,066310,큐에스아이,KOSDAQ,신탁,취득,2024/04/24,2025/04/23,0,500000000,40231.0,0.0,373946650.0
2024/04/24,094360,칩스앤미디어,KOSDAQ,신탁,취득,2024/04/25,2024/10/25,0,3000000000,141982.0,0.0,2988579350.0
2024/04/25,014970,삼륭물산,KOSDAQ,직접,취득,2024/04/26,2024/07/25,300000,1063500000,14713.0,4.9,56377080.0
2024/04/25,208350,지란지교시큐리티,KOSDAQ,신탁,취득,2024/04/25,2024/10/24,0,2000000000,269872.0,0.0,1131627925.0
2024/04/25,360070,탑머티리얼,KOSDAQ,신탁,취득,2024/05/02,2024/11/01,0,4000000000,9893.0,0.0,534700400.0
2024/04/26,002030,아세아,KOSPI,신탁,취득,2024/04/26,2024/10/25,0,2000000000,4472.0,0.0,1158738500.0
2024/04/26,055550,신한지주,KOSPI,신탁,취득,2024/04/29,2024/10/28,0,300000000000,1200000.0,0.0,57587224350.0
2024/04/29,079370,제우스,KOSDAQ,신탁,취득,2024/04/29,2025/04/28,0,5000000000,86734.0,0.0,1536644020.0
2024/04/29,411080,샌즈랩,KOSDAQ,직접,처분,2024/04/30,2024/05/29,767116,9765386680,767116.0,100.0,8672246380.0
2024/04/29,331520,밸로프,KOSDAQ,신탁,취득,2024/04/29,2024/10/29,0,1500000000,385000.0,0.0,349088820.0
2024/04/29,241560,두산밥캣,KOSPI,직접,취득,2024/04/30,2024/05/29,60467,3144284000,60467.0,100.0,3332893200.0
2024/04/30,016590,신대양제지,KOSPI,신탁,취득,2024/04/30,2024/10/29,0,5000000000,235529.0,0.0,1447444300.0
2024/04/30,443250,레뷰코퍼레이션,KOSDAQ,신탁,취득,2024/04/30,2024/10/31,0,3000000000,64621.0,0.0,674106810.0
2024/04/30,046310,백금T&A,KOSDAQ,신탁,취득,2024/04/30,2024/10/29,0,1000000000,195285.0,0.0,587380765.0
2024/05/02,327260,RF머트리얼즈,KOSDAQ,직접,취득,2024/05/03,2024/08/02,114286,1000000000,35000.0,30.62,329134390.0
2024/05/02,317330,덕산테코피아,KOSDAQ,직접,처분,2024/05/03,2024/05/07,236583,10001546325,236583.0,100.0,10001546325.0
2024/05/03,010130,고려아연,KOSPI,신탁,취득,2024/05/08,2024/11/08,0,150000000000,39976.0,0.0,20235606000.0
2024/05/07,000990,DB하이텍,KOSPI,신탁,취득,2024/05/08,2024/11/07,0,20000000000,50000.0,0.0,2179936400.0
2024/05/08,063760,이엘피,KOSDAQ,신탁,취득,2024/05/08,2024/11/08,0,1000000000,58058.0,0.0,177609140.0
2024/05/08,208850,이비테크,KONEX,신탁,취득,2024/05/09,2024/11/08,0,3000000000,254800.0,0.0,1324928010.0
2024/05/08,004170,신세계,KOSPI,신탁,취득,2024/05/08,2025/02/07,0,105000000000,43215.0,0.0,7499430800.0
2024/05/09,036570,엔씨소프트,KOSPI,직접,취득,2024/05/10,2024/08/09,533417,98095386300,72000.0,13.5,15499457500.0
2024/05/10,051160,지어소프트,KOSDAQ,직접,취득,2024/05/13,2024/08/09,1282052,10000005600,200000.0,15.6,2019026410.0
2024/05/10,072020,중앙백신,KOSDAQ,직접,취득,2024/05/13,2024/08/09,100000,1091000000,19218.0,19.22,209128620.0
2024/05/14,012280,영화금속,KOSPI,신탁,취득,2024/05/14,2025/05/14,0,1000000000,550000.0,0.0,522844225.0
2024/05/14,403870,HPSP,KOSDAQ,신탁,취득,2024/05/14,2024/11/13,0,40000000000,80000.0,0.0,3294907000.0
2024/05/16,317400,자이에스앤디,KOSPI,신탁,취득,2024/05/17,2024/11/18,0,3000000000,73101.0,0.0,315277055.0
2024/05/20,278650,HLB바이오스텝,KOSDAQ,신탁,취득,2024/05/22,2025/05/21,0,3000000000,354585.0,0.0,911574410.0
2024/05/21,070960,용평리조트,KOSPI,신탁,취득,2024/05/27,2024/11/26,0,3000000000,0.0,0.0,0.0
2024/05/22,094360,칩스앤미디어,KOSDAQ,신탁,취득,2024/05/23,2024/11/23,0,3000000000,13986.0,0.0,293808800.0
2024/05/23,010120,LS ELECTRIC ,KOSPI,직접,처분,2024/05/24,2024/05/24,299000,63537500000,299000.0,100.0,63537500000.0
2024/05/24,200670,휴메딕스,KOSDAQ,신탁,취득,2024/05/27,2024/11/26,0,3000000000,0.0,0.0,0.0
