stock_code,thstrm_amount_당기순이익,thstrm_amount_매출액,thstrm_amount_영업이익,thstrm_amount_유동자산,frmtrm_amount_당기순이익,frmtrm_amount_매출액,frmtrm_amount_영업이익,frmtrm_amount_유동자산,사업연도,직전분기코드,종목명
241520,"14,658,081,654","30,135,498,566","17,898,571,479","32,541,136,249","16,302,938,641","30,572,289,626","18,136,450,774","29,657,095,124",2023,11011,DSC인베스트먼트
034830,"25,246,563,669","187,135,315,381",,,"41,401,398,468","188,244,480,882",,,2023,11011,한국토지신탁
120030,"13,005,386,271","66,614,293,267","10,580,671,009","123,081,991,414","10,522,135,281","66,976,160,497","9,435,412,968","112,016,258,371",2023,11011,조선선재
097520,"14,873,407,346","708,850,928,230","11,521,977,832","254,961,311,365","19,988,515,847","853,045,926,316","11,254,171,989","261,000,947,896",2023,11011,엠씨넥스
124560,"21,096,817,779","603,128,231,548","27,125,322,477","190,550,294,504","83,146,304,965","1,177,500,429,177","102,078,466,434","216,563,594,204",2023,11011,태웅로직스
200710,"-17,352,639,845","61,310,243,222","-15,843,425,205","150,512,999,842","7,248,263,120","138,058,510,417","5,117,076,091","123,873,241,619",2023,11011,에이디테크놀로지
234340,"13,434,206,272","140,404,119,109","15,815,119,400","297,152,030,953","17,509,543,673","121,638,497,909","14,166,941,566","250,644,512,880",2023,11011,헥토파이낸셜
214260,"-7,902,914,104","20,095,074,739","-3,403,476,494","45,024,887,297","-8,282,333,935","17,657,716,909","-5,656,629,650","43,037,836,963",2023,11011,라파스
000060,"1,566,982,632,530",,"2,106,509,039,451",,"1,258,171,714,914",,"1,712,496,109,632",,2023,11011,메리츠화재
001390,"26,569,060,784","211,470,163,579","13,437,947,271","100,257,941,454","19,161,675,351","196,274,088,651","19,054,865,427","102,824,047,088",2023,11011,KG케미칼
268280,"23,874,981,471","421,413,760,069","24,825,231,213","276,838,781,983","70,423,830,402","611,355,370,745","85,525,773,389","289,746,312,547",2023,11011,미원에스씨
170900,"17,299,348,015","605,220,778,248","32,710,544,612","481,949,842,106","9,019,750,289","635,839,633,102","30,527,351,413","452,307,482,539",2023,11011,동아에스티
200130,"28,068,776,238","445,683,936,341","31,314,005,672","172,161,083,872","37,605,678,459","505,860,299,407","60,099,732,242","175,505,486,620",2023,11011,콜마비앤에이치
000270,"8,023,991,000,000","58,519,958,000,000","6,305,665,000,000","20,839,872,000,000","1,953,513,000,000","46,409,721,000,000","3,000,886,000,000","17,675,474,000,000",2023,11011,기아
002030,"16,824,191,141","28,549,727,133","17,879,734,573","29,905,584,702","12,031,210,882","23,969,900,585","13,762,601,808","33,426,835,605",2023,11011,아세아
068270,"563,268,080,305","1,873,430,064,117","638,489,472,608","4,075,547,335,793","511,383,102,268","1,937,469,297,473","618,890,773,445","2,580,534,103,661",2023,11011,셀트리온
138930,"314,114,255,763",,,,"305,256,302,474",,,,2023,11011,BNK금융지주
088130,"-1,515,432,196","99,420,924,017","6,500,961,002","89,459,273,173","2,600,733,135","135,261,188,364","9,919,163,219","114,199,031,028",2023,11011,동아엘텍
053210,"-78,995,397,678",,"44,201,178,986","274,076,844,197","34,327,223,796",,"50,599,969,614","273,680,754,601",2023,11011,스카이라이프
105560,"2,121,244,000,000",,"2,132,395,000,000",,"1,684,512,000,000",,"1,668,341,000,000",,2023,11011,KB금융
055550,"1,671,011,000,000",,,,"1,249,251,000,000",,,,2023,11011,신한지주
002840,"63,977,133,015","412,424,901,433","67,027,716,003","192,917,718,705","65,769,135,871","425,547,908,477","77,084,280,387","192,787,708,802",2023,11011,미원상사
086790,"1,690,855,000,000",,,,"1,146,546,000,000",,,,2023,11011,하나금융지주
041520,"-11,514,059,686","71,513,973,869","-11,962,610,494","91,784,598,726","-17,693,757,059","101,577,747,086","-3,176,788,437","125,372,264,377",2023,11011,이엘씨
066620,"32,743,960,267","373,078,950,814","36,861,945,019","213,563,380,021","19,276,918,968","334,734,258,032","26,132,362,336","160,098,450,339",2023,11011,국보디자인
007690,"39,426,709,864","1,062,354,496,974","45,610,950,576","533,692,346,722","99,123,806,533","1,377,201,696,283","127,089,614,831","616,697,698,121",2023,11011,국도화학
030200,"933,337,000,000","18,371,437,000,000","1,185,392,000,000","7,088,565,000,000","763,750,000,000","18,289,243,000,000","1,168,103,000,000","6,603,488,000,000",2023,11011,KT
102370,"-3,252,199,122","11,137,179,618","-1,505,418,948","54,685,310,393","3,927,069,925","24,725,106,574","5,673,508,522","73,343,243,023",2023,11011,케이옥션
003120,"-20,940,893,247","78,053,232,127","-7,992,642,135","293,943,116,751","108,669,345,882","61,247,846,533","1,337,852,079","364,603,754,251",2023,11011,일성아이에스
145020,"67,932,763,495","241,395,409,455","67,446,830,207","298,340,967,654","27,949,078,473","223,135,011,709","70,166,513,483","404,280,393,774",2023,11011,휴젤
372800,"-6,411,763,960","64,121,054,494","-5,315,069,619","31,577,125,073","-9,904,985,531","53,543,188,583","-11,442,567,483","28,905,711,632",2023,11011,아이티아이즈
004490,"95,822,936,241","1,357,671,112,584","95,268,241,526","789,816,202,249","48,458,346,391","1,278,383,545,650","73,366,427,070","759,846,618,189",2023,11011,세방전지
181710,"39,636,090,436","369,510,436,639","96,440,855,317","225,949,507,903","77,851,392,484","311,627,307,107","57,493,623,192","194,042,809,476",2023,11011,NHN
017650,"18,767,793,201","164,383,300,566","21,827,518,939","87,866,002,394","24,405,588,674","187,353,234,547","29,201,149,672","78,676,405,600",2023,11011,대림제지
016740,"35,403,224,608","347,778,732,729","39,930,232,947","144,531,481,652","14,109,027,083","227,240,329,617","10,840,683,857","143,513,040,162",2023,11011,두올
036930,"34,008,250,416","284,689,736,836","28,872,103,721","237,691,839,301","106,673,611,249","437,759,041,680","124,367,867,136","288,912,830,851",2023,11011,주성엔지니어링
018250,"46,611,068,726","646,115,649,175","62,503,801,109","261,818,440,399","16,498,602,006","589,759,236,760","37,545,912,406","268,384,770,752",2023,11011,애경산업
215200,"89,470,607,198","833,483,597,781","122,102,070,493","192,056,815,549","101,824,101,786","747,391,147,954","134,585,314,701","109,565,462,279",2023,11011,메가스터디교육
091120,"-11,078,994,894","145,715,287,975","-19,825,945,234","114,393,075,605","9,717,286,873","297,262,157,494","6,844,101,845","176,769,818,094",2023,11011,이엠텍
019990,"-404,095,693","26,908,976,620","-433,591,796","21,048,998,986","1,011,879,185","26,282,406,391","375,377,061","23,732,238,899",2023,11011,에너토크
041510,"64,924,302,064","619,489,629,375","114,955,718,301","339,989,810,385","68,745,824,567","513,778,736,259","99,567,836,782","377,883,955,184",2023,11011,에스엠
382840,"5,101,424,422","137,256,469,129","4,500,974,033","142,900,127,729","12,977,816,751","143,200,037,748","10,752,131,153","106,130,187,190",2023,11011,원준
017370,"14,275,496,676","95,843,065,101","16,488,585,003","175,308,127,397","7,532,045,902","112,629,974,297","10,932,601,140","79,112,186,168",2023,11011,우신시스템
096530,"-1,712,246,844","272,463,325,036","-31,509,221,671","713,380,683,094","146,249,175,595","700,378,288,706","162,078,564,275","841,910,514,077",2023,11011,씨젠
143240,"21,857,755,025",,"25,571,654,620","48,227,781,890","31,429,696,445",,"39,850,048,684","56,683,109,927",2023,11011,사람인
035890,"157,765,878,124","1,415,132,210,764","226,305,982,057","978,841,994,095","99,283,902,648","1,407,700,694,106","203,427,369,940","996,583,038,257",2023,11011,서희건설
024720,"21,955,018,442","38,194,346,028","1,590,777,109","55,417,153,750","6,885,776,304","37,382,541,331","1,147,436,269","93,575,684,375",2023,11011,콜마홀딩스
042420,"5,144,697,566","985,254,375","-1,540,986,143","70,353,997,356","-205,099,130","769,074,131","-1,399,409,162","78,774,621,363",2023,11011,네오위즈홀딩스
068270,"563,268,080,305","1,873,430,064,117","638,489,472,608","4,075,547,335,793","511,383,102,268","1,937,469,297,473","618,890,773,445","2,580,534,103,661",2023,11011,셀트리온
100790,"20,938,521,707","51,737,518,663",,,"41,386,370,894","71,062,149,684",,,2023,11011,미래에셋벤처투자
053160,"708,523,478","22,901,566,292","100,129,536","41,058,284,257","1,269,319,993","29,569,919,054","552,663,423","41,757,152,242",2023,11011,프리엠스
004170,"209,572,674,819","1,911,758,589,480","276,595,294,123","616,754,059,494","247,588,340,877","1,865,707,316,112","348,026,286,461","765,571,592,025",2023,11011,신세계
294870,"172,006,484,713","4,162,688,610,909","189,328,963,401","4,971,625,555,241","36,587,869,439","3,283,542,070,017","110,039,015,342","5,411,364,427,215",2023,11011,HDC현대산업개발
089470,"10,854,827,963","823,770,871,262","25,097,103,990","297,947,940,596","15,436,443,404","847,333,958,624","12,420,451,956","275,788,774,964",2023,11011,HDC현대EP
012630,"74,724,383,797","66,648,093,022","45,599,366,002","336,570,868,051","42,907,785,414","60,567,991,968","36,176,243,836","94,843,744,797",2023,11011,HDC
000990,"255,182,629,083","1,063,261,107,338","257,926,800,324","917,539,089,774","555,937,408,052","1,669,476,722,276","761,725,581,633","1,320,853,877,194",2023,11011,DB하이텍
039340,"8,034,137,667",,"5,040,707,802","100,312,589,009","8,942,204,529",,"8,300,557,356","92,391,602,659",2023,11011,한국경제TV
069620,"111,501,799,112","1,221,951,076,072","133,406,751,966","392,347,553,570","48,561,673,362","1,161,253,630,256","105,963,323,355","382,962,392,971",2023,11011,대웅제약
011780,"302,972,108,561","4,196,148,138,989","232,567,908,562","1,341,696,565,366","580,201,601,049","5,086,855,585,805","656,205,503,429","1,366,112,161,288",2023,11011,금호석유
028100,"9,792,685,965",,,"284,588,368,918","-22,711,942,300",,,"252,138,813,197",2023,11011,동아지질
001740,"28,773,000,000","6,088,582,000,000","42,434,000,000","1,293,700,000,000","6,090,000,000","6,612,595,000,000","2,105,000,000","1,655,938,000,000",2023,11011,SK네트웍스
003720,"18,633,494,905","85,371,898,649","5,753,823,202","37,382,203,250","2,701,761,755","102,894,751,485","4,604,273,552","43,069,768,050",2023,11011,삼영
009270,"6,815,371,252","823,249,919,023","23,607,786,629","315,278,330,377","18,247,911,218","982,793,786,006","37,103,295,718","304,698,641,730",2023,11011,신원
012280,"7,535,978,187","292,311,699,831","9,395,601,425","113,167,877,781","469,416,270","284,850,842,623","-1,121,315,071","113,565,734,719",2023,11011,영화금속
323410,"354,912,000,000","2,494,045,000,000","478,485,000,000",,"263,091,000,000","1,605,801,000,000","353,186,000,000",,2023,11011,카카오뱅크
056190,"36,502,891,812","1,017,935,690,443","58,376,496,411","907,742,658,360","75,773,102,827","850,854,020,160","96,083,444,266","768,864,230,782",2023,11011,에스에프에이
052400,"24,105,634,584","277,405,437,183","34,946,996,498","340,172,256,661","29,358,010,004","238,642,388,752","49,889,974,750","302,858,898,598",2023,11011,코나아이
026040,"792,213,904","75,362,474,833","-582,699,119","33,964,365,740","1,307,771,554","77,880,466,417","2,580,912,695","36,748,699,940",2023,11011,제이에스티나
121440,"36,017,744,133",,"42,448,908,052","29,908,751,779","88,461,792,556",,"79,022,246,727","40,401,597,023",2023,11011,골프존뉴딘홀딩스
290720,"-16,351,358,411","149,071,381,130","-12,232,781,574","42,126,375,104","2,882,356,846","185,189,713,809","3,634,503,473","39,283,351,764",2023,11011,푸드나무
138040,"359,820,289,402","416,171,603,463",,,"108,069,663,679","157,123,356,432",,,2023,11011,메리츠금융지주
021080,"20,080,843,033","135,789,250,846","24,779,485,522","82,326,331,072","28,207,750,262","100,987,678,722","35,151,287,454","40,201,444,792",2023,11011,에이티넘인베스트
009520,"4,868,317,716","341,410,235,234","4,487,629,441","110,849,020,695","4,825,407,603","342,175,910,791","6,356,472,443","125,563,384,822",2023,11011,포스코엠텍
058430,"32,276,497,595","1,132,510,179,185","27,121,711,208","367,243,086,168","17,479,918,307","1,181,624,866,567","33,106,218,877","379,560,326,325",2023,11011,포스코스틸리온
236200,"24,994,292,699","88,966,654,011","18,919,629,920","122,153,262,778","19,438,400,574","85,574,400,460","19,508,868,586","111,793,343,992",2023,11011,슈프리마
375500,"151,712,794,893","5,168,107,014,553","221,798,778,295","3,404,049,636,432","310,207,541,746","5,275,660,012,471","402,580,786,924","3,360,243,741,979",2023,11011,DL이앤씨
141000,"1,907,296,012","24,173,626,109","-3,154,260,155","95,801,610,084","16,196,611,240","67,651,192,579","13,552,457,735","101,217,092,283",2023,11011,비아트론
002310,"64,689,654,499","531,151,927,596","68,521,591,122","227,725,779,017","64,953,978,012","598,684,603,560","76,947,408,752","264,478,663,871",2023,11011,아세아제지
356860,"3,925,539,438","171,306,693,402","3,892,081,427","65,922,497,619","31,010,011,509","221,548,161,366","38,834,242,638","75,041,807,182",2023,11011,티엘비
018310,"124,858,905,509","404,013,780,045","126,158,288,934","294,098,991,332","52,719,675,441","317,584,243,328","60,307,029,798","200,230,407,894",2023,11011,삼목에스폼
071670,"1,744,615,643","212,006,737,579","3,402,921,946","159,091,082,291","4,713,826,186","203,839,913,137","6,155,777,283","128,762,586,570",2023,11011,에이테크솔루션
005500,"18,905,784,041","292,128,533,737","20,484,355,464","146,180,494,578","21,900,918,791","274,031,808,452","23,184,322,386","134,268,343,120",2023,11011,삼진제약
038390,"16,282,145,394","327,489,983,367","38,387,103,709","103,713,273,606","20,809,911,913","253,321,187,438","35,882,582,625","61,483,097,849",2023,11011,레드캡투어
950190,"14,283,065","64,927,510","19,692,380","54,342,853","19,253,814","72,276,381","22,699,458","64,803,651",2023,11011,고스트스튜디오
017650,"18,767,793,201","164,383,300,566","21,827,518,939","87,866,002,394","24,405,588,674","187,353,234,547","29,201,149,672","78,676,405,600",2023,11011,대림제지
068330,"6,232,490,537","16,437,046,608","6,214,358,152","46,527,707,352","3,815,053,907","20,433,366,777","5,139,860,436","41,175,085,077",2023,11011,일신바이오
259960,"728,077,181,282","1,838,445,665,302","811,620,362,152","3,696,863,488,258","487,142,607,927","1,767,775,810,654","737,821,913,086","3,653,007,418,722",2023,11011,크래프톤
215480,"2,927,255,365","29,737,054,620","3,054,795,364","22,573,384,462","3,020,157,800","30,101,136,056","3,953,665,307","23,632,118,905",2023,11011,토박스코리아
115500,"2,769,225,118","47,725,941,122","3,154,888,846","17,455,839,310","829,033,742","41,688,296,303","544,992,865","28,582,480,998",2023,11011,케이씨에스
253840,"-16,706,958,293","7,132,305,545","-21,755,591,203","65,789,224,561","26,674,308,803","101,399,255,833","25,478,916,278","121,692,158,853",2023,11011,수젠텍
084010,"71,512,295,223","955,564,674,636","74,431,357,117","321,340,582,374","128,769,205,782","1,283,527,751,006","140,978,129,727","404,888,116,119",2023,11011,대한제강
095660,"38,873,118,655","286,441,831,204","44,500,521,650","165,974,816,790","4,935,612,034","219,055,096,600","20,768,087,766","144,891,611,855",2023,11011,네오위즈
402340,"-314,171,000,000","177,597,000,000","94,005,000,000","516,065,000,000","433,138,000,000","591,185,000,000","516,332,000,000","243,476,000,000",2023,11011,SK스퀘어
064800,"-12,027,155,080","70,506,770,725","-6,972,453,290","79,488,160,709","-4,881,331,197","94,887,189,364","798,971,592","82,023,555,198",2023,11011,젬백스링크
059100,"-2,687,949,203","27,349,339,969","-2,149,500,566","23,758,227,840","3,249,581,738","35,305,746,404","2,934,887,624","27,785,296,975",2023,11011,아이컴포넌트
095270,"-193,614,784","7,227,040,249","-401,584,190","55,088,329,555","-2,800,158,130","1,668,861,603","-2,772,335,753","58,770,436,606",2023,11013,웨이브일렉트로
376980,"690,940,610",,"614,932,478","36,373,275,644","1,235,104,035",,"1,461,396,415","37,031,031,154",2023,11013,원티드랩
224110,"-99,087,046","6,157,564,236","-110,336,866","9,855,219,482","170,810,539","4,964,553,603","171,928,199","10,996,322,604",2023,11013,에이텍모빌리티
087010,"-4,011,632,858","1,163,402,214","-4,161,261,742","18,988,277,484","-2,029,284,650","2,783,372,230","-2,128,026,639","23,283,354,801",2023,11013,펩트론
027580,"324,536,099","16,536,357,291","511,213,091","70,986,598,989","1,736,775,837","18,621,034,627","660,587,300","70,507,080,037",2023,11013,상보
007570,"2,959,474,914","58,282,751,784","2,187,603,636","106,304,891,823","4,190,649,760","49,093,191,265","2,635,352,244","108,317,639,938",2023,11013,일양약품
